Date,Close,Open,High,Low,Change...,y,Volume,tr,atr,trueHigh,trueLow,DIp,DIn,DX,ADX,macd,signal,sar,vClose,dn,mavg,up,pctB,rsi,fastK,fastD,slowD,williamsAD,aroonUp,aroonDn,oscillator,cci,chaikinAD,cmf,emv,maEMV,tdi,di,TRIX,signal,vhf.close,roc
2008-03-05,1677.1,1680.63,1687.2,1667.87,0.265484614,1,263575,19.33,35.51339945,1687.2,1667.87,19.75364364,29.26927154,19.4105713,24.90837083,-0.42845157,-0.57996583,1736.3276,0.280964424,-1638.653673,-1689.084833,-1739.515993,-0.384051513,45.55580718,0.236034715,0.281330696,0.477261756,1394.53,80,0,80,-38.0669504,78695337.28,0.15580759,1.239408138,-2.63863964,2698.79,-5532.5,-0.18250993,-0.262631747,0.220779805,0.000548716
2008-03-06,1697.44,1681.39,1705.97,1680.11,0.2557987,1,359686,28.87,35.03887092,1705.97,1677.1,22.41744504,27.54668695,10.26584813,23.86247635,-0.374246958,-0.538822056,1733.186096,0.281286806,-1639.433542,-1689.769,-1740.104458,-0.547060927,49.37075537,0.484659577,0.315161146,0.349237624,1414.87,75,20,55,15.58127769,78817736.22,0.138300743,11.14748141,0.268748437,2246.52,-5284.35,-0.171424375,-0.25394533,0.220468783,0.012055122
2008-03-07,1663.97,1682.17,1682.17,1650.74,-0.899589971,-1,304211,46.7,35.87180871,1697.44,1650.74,20.33285008,30.83333017,20.52230603,23.62389275,-0.485315161,-0.528120677,1730.170252,0.282878762,-1637.060159,-1688.467833,-1739.875508,-0.277842834,43.91740727,0.148885888,0.28986006,0.295450634,1381.4,70,15,55,-71.21007823,78769631.59,0.095907468,-27.46667773,-4.229881297,1538.05,-4900.22,-0.162335553,-0.24522059,0.220836148,-0.01991492
2008-03-10,1625.17,1634.42,1650.56,1621.4,-1.775873363,-1,318105,42.57,36.35025094,1663.97,1621.4,18.63199833,34.01944521,29.2251187,24.02398032,-0.751083699,-0.572713281,1725.404437,0.285904128,-1634.71352,-1687.989167,-1741.264814,0.021931719,38.59524677,0.031895093,0.221813519,0.275611575,1342.6,65,100,-35,-169.5826186,78533780.08,0.065524484,-27.93577592,-7.950326844,915.38,-4578.72,-0.156761714,-0.236795935,0.217766528,-0.023593888
2008-03-11,1641.48,1605.31,1643.66,1602.35,-1.222026003,-1,279827,41.31,36.70451873,1643.66,1602.35,17.13415269,34.99179866,34.25864759,24.75502798,-0.874568918,-0.633084409,1717.084082,0.286085648,-1630.738223,-1687.131333,-1743.524444,0.013963494,41.78873438,0.285100182,0.155293721,0.222322433,1381.73,60,100,-40,-170.0914012,78784073.17,0.135298909,-19.15459373,-10.62173285,488,-4328.92,-0.153000167,-0.228815386,0.234763736,0.009985848
2008-03-12,1658.83,1685.44,1687.63,1658.17,2.678071009,1,325278,46.15,37.37919597,1687.63,1641.48,24.02541697,31.90591193,14.08959007,23.99321099,-0.879187199,-0.682304967,1705.610674,0.286240082,-1635.225658,-1688.4535,-1741.681342,-0.30984106,45.0618936,0.41151184,0.242835705,0.206647648,1399.08,55,95,-40,-63.06926606,78473369.74,0.130047029,45.18924428,-5.841808929,250.06,-4148.49,-0.149686356,-0.221279288,0.232305846,0.010514261
2008-03-13,1615.62,1657.21,1657.21,1609.17,-0.097659194,-1,309591,49.66,38.25639625,1658.83,1609.17,21.79777416,38.09638452,27.2123538,24.22314976,-1.079700307,-0.761784035,1695.284606,0.290458982,-1626.026765,-1685.564333,-1745.101902,-0.010972641,39.15668222,0.096684882,0.264432301,0.220853909,1355.87,50,90,-40,-159.2148489,78246912.05,0.016426248,-61.61898763,-12.14153865,-206.83,-3862.18,-0.148830237,-0.214379378,0.192074822,-0.026393751
2008-03-14,1600.26,1637.78,1638.66,1578.45,1.371609661,1,297668,60.21,39.82451081,1638.66,1578.45,19.44379675,39.49218086,34.017225,24.92272656,-1.299872433,-0.869401714,1685.991146,0.290719109,-1612.592076,-1681.528,-1750.463924,0.049336222,37.28615004,0.135339746,0.214512156,0.240593387,1317.47,45,100,-55,-178.2288656,78164893.91,-0.068131641,-49.82978856,-13.51566337,-610.86,-3610.29,-0.150474474,-0.208293197,0.223771733,-0.009552668
2008-03-17,1574.44,1588.53,1588.53,1537.53,-0.733005887,-1,298745,62.73,41.46061718,1600.26,1537.53,17.34247497,42.27391792,41.81977765,26.12965878,-1.584566843,-1.01243474,1673.086208,0.291580509,-1590.368798,-1675.012,-1759.655202,0.139027493,34.31834517,0.182659474,0.138228034,0.205724164,1291.65,40,100,-60,-214.5406035,78298567.65,-0.041304249,-77.7176187,-22.90525649,-1102.68,-3298.07,-0.155115612,-0.203228665,0.259461281,-0.016266463
2008-03-18,1588.75,1585.32,1590.28,1566.96,0.691039354,1,243063,23.32,40.16485881,1590.28,1566.96,16.93446636,40.52073688,41.05158313,27.19551052,-1.72256692,-1.154461176,1654.108339,0.287122011,-1576.850951,-1668.2425,-1759.634049,-0.02815203,37.29715727,0.253476518,0.190491913,0.181077367,1313.44,35,95,-60,-155.9838914,78509736.45,-0.048394081,14.95738965,-21.38103633,-1483.2,-3063.63,-0.161027939,-0.199209548,0.277867501,0.00904789
2008-03-19,1622.23,1626.28,1632.68,1614.96,2.362234461,1,280388,43.93,40.43379747,1632.68,1588.75,23.11046817,37.37613282,23.58483434,26.93760508,-1.648846545,-1.25333825,1637.787372,0.28978066,-1572.15387,-1664.577667,-1757.001464,-0.276639415,43.72738853,0.45952691,0.298554301,0.209091416,1346.92,30,90,-60,-71.44548434,78459418.51,-0.015413237,28.56555915,-19.44569436,-1705.54,-2870.64,-0.165922272,-0.196039331,0.265531621,0.020854202
2008-03-20,1623.39,1602.29,1624.48,1592.94,-1.229172189,-1,243414,31.54,39.79852622,1624.48,1592.94,21.80226437,39.21244771,28.53440219,27.05166202,-1.566815005,-1.316033601,1632.68,0.289471371,-1566.95741,-1660.048167,-1753.138924,-0.250540039,43.94189235,0.509736405,0.407579944,0.298875386,1377.37,25,85,-60,-77.40831358,78686008.08,0.022672931,-19.57855341,-18.5692361,-1788.71,-2766.04,-0.16974396,-0.19353501,0.291752354,0.00071481
2008-03-21,1645.69,1644.05,1645.78,1634.51,1.272645513,1,283935,22.39,38.55506006,1645.78,1623.39,24.84401316,37.58589319,20.40989771,26.57725028,-1.375864,-1.327999681,1537.53,0.288176899,-1565.210402,-1658.068333,-1750.926265,-0.413443043,48.04223339,0.642127761,0.537130358,0.414421534,1399.67,20,80,-60,-26.7759358,78965408.19,0.029091294,12.47723775,-14.07890125,-1834.61,-2669.12,-0.171404853,-0.191427376,0.281749765,0.013643194
2008-03-24,1655.3,1653.82,1663.57,1645.89,0.494017707,1,258053,17.88,37.07827005,1663.57,1645.69,27.41538649,36.2912655,13.93242108,25.6740482,-1.163694425,-1.29513863,1537.53,0.284174365,-1565.466619,-1655.384833,-1745.303048,-0.497415244,49.74807027,0.699180717,0.617014961,0.520575088,1409.28,15,75,-60,-0.822972409,78982047.35,0.025880824,9.992629421,-10.8403209,-2223.3,-2416.84,-0.170785996,-0.189461531,0.282685451,0.005822512
2008-03-25,1674.93,1676.74,1680.77,1667.93,1.295233492,1,319950,25.47,36.24910791,1680.77,1655.3,29.42869733,34.46986396,7.889327291,24.40371099,-0.888817436,-1.213874391,1542.5716,0.285601681,-1567.007309,-1653.443667,-1739.880024,-0.622053192,53.13289908,0.815720731,0.719009736,0.624385019,1428.91,10,70,-60,39.22458038,79010952.49,0.059111352,7.873755274,-14.98648634,-2736.3,-2109.02,-0.16734454,-0.18735515,0.307424726,0.011789112
2008-03-26,1679.67,1676.81,1681.91,1670.31,0.112243497,1,280421,11.6,34.48845734,1681.91,1670.31,28.95778845,33.64173923,7.482405942,23.19504634,-0.640650018,-1.099229516,1550.863504,0.285719201,-1569.960653,-1651.150167,-1732.33968,-0.661021411,53.93967639,0.946968688,0.820623379,0.718882692,1438.27,5,65,-60,51.57535473,79183072.97,0.110703946,0.728048185,-8.059037916,-3317.37,-1786.19,-0.161503205,-0.18489306,0.306225622,0.002825972
2008-03-27,1676.24,1671.98,1677.31,1660.45,-0.457828026,-1,257894,19.22,33.39785325,1679.67,1660.45,27.76744528,34.36763228,10.62232037,22.29699449,-0.455766957,-0.970537004,1561.347224,0.285599534,-1574.707688,-1648.233167,-1721.758645,-0.657089536,53.22566175,0.924117255,0.895602225,0.811745113,1434.84,0,60,-60,49.40390484,79408233.09,0.116732162,-4.726662893,-3.047579509,-3694.23,-1596.23,-0.154057028,-0.181956295,0.305093379,-0.002044156
2008-03-28,1701.83,1671.06,1704.28,1670.89,-0.309024961,-1,350467,33.39,33.3972923,1704.28,1670.89,31.55270724,31.91333741,0.568225384,20.74493955,-0.182781592,-0.812985922,1570.992246,0.284208924,-1576.955016,-1647.155167,-1717.355317,-0.821781125,57.72214121,0.985307346,0.952131096,0.889452233,1465.78,0,55,-55,99.72560366,79707268.87,0.194954321,17.82079197,7.567799455,-4030.56,-1386.81,-0.144163854,-0.178357015,0.304341281,0.015150953
2008-03-31,1703.99,1705.17,1709.31,1685.19,0.196259321,1,291721,24.12,32.73462857,1709.31,1685.19,30.9896266,30.23370567,1.234694195,19.3513506,0.042792468,-0.641830244,1584.321021,0.284257855,-1575.389283,-1648.699667,-1722.01005,-0.846451604,58.08838269,0.969030155,0.959484919,0.935739413,1484.58,100,50,50,107.1948223,79870303.66,0.20049216,7.991190213,6.793777296,-4258.44,-1221.85,-0.132461247,-0.17398599,0.322840147,0.001268417
2008-04-01,1702.25,1701.64,1717.83,1694.53,-0.137911607,-1,320398,23.3,32.06072652,1717.83,1694.53,31.27912565,28.66426137,4.362223111,18.28069863,0.210102296,-0.471443736,1599.319699,0.283816938,-1573.669945,-1650.145333,-1726.620722,-0.85779267,57.65509889,0.913588464,0.955975322,0.955863779,1469,100,45,55,110.9151885,79762220.9,0.179230514,6.494079239,4.341390639,-4431.12,-1107.91,-0.119679686,-0.168813961,0.332606684,-0.001021654
2008-04-02,1742.19,1738.64,1743.54,1734.42,2.137758849,1,326487,41.29,32.71996034,1743.54,1702.25,34.07227631,26.08054502,13.28571314,17.92391396,0.528068069,-0.271541375,1615.911141,0.286339968,-1567.97102,-1653.278333,-1738.585647,-1.008582813,64.2473648,0.99344692,0.958688513,0.958049584,1508.94,100,40,60,161.9818769,79992050.57,0.217960576,9.162263735,7.534814766,-4807.81,-877.64,-0.104266358,-0.16266657,0.330034627,0.023192037
2008-04-03,1763.63,1745.72,1765.53,1742.43,0.202618543,1,253832,23.34,32.04996318,1765.53,1742.19,37.20076903,24.72391337,20.14843706,18.08280846,0.870421772,-0.043148746,1636.331758,0.287619297,-1561.239905,-1656.412833,-1751.585761,-1.029477423,67.1993704,0.991666667,0.966234017,0.960299284,1530.38,100,35,65,173.6926084,80204126.65,0.237255543,13.65076113,7.665206253,-5079.54,-691.59,-0.086093302,-0.155373878,0.373126381,0.012231242
2008-04-04,1766.49,1762.94,1768.06,1756.74,-0.039123853,-1,256797,11.32,30.56925152,1768.06,1756.74,36.80795436,24.06995395,20.92384703,18.28573979,1.13962589,0.193406181,1659.587442,0.286783071,-1555.256359,-1661.319667,-1767.382974,-0.982936413,67.58387029,0.992192939,0.992435509,0.972452679,1540.13,100,30,70,156.6788255,80389691.98,0.279511885,3.711663298,6.967321128,-5419.9,-471.77,-0.066106815,-0.146872253,0.376642479,0.001620342
2008-04-07,1773.56,1769.74,1786.57,1763.38,0.183980662,1,275341,23.19,30.04216213,1786.57,1763.38,39.17943941,22.74281381,26.54397208,18.87561352,1.368355048,0.428395955,1681.281953,0.286146612,-1552.486385,-1668.426,-1784.365615,-0.957468025,68.56486667,0.932809998,0.972223201,0.976964242,1550.31,100,25,75,150.1044777,80356090.64,0.316743445,10.59102168,7.269239618,-5709.56,-272,-0.04486115,-0.13715691,0.394133133,0.003994299
2008-04-08,1754.71,1770.98,1770.98,1749.64,-0.145470128,-1,267227,23.92,29.60486483,1773.56,1749.64,36.91829513,24.74536087,19.74085717,18.93741664,1.442680886,0.631252941,1704.445324,0.282743913,-1554.112627,-1674.89,-1795.667373,-0.845898124,63.08338624,0.835459381,0.920154106,0.961604272,1531.46,95,20,75,112.7704707,80215840.29,0.249407669,-11.71105839,5.887116665,-5934.54,-110.77,-0.02415461,-0.126394786,0.391367585,-0.010685225
2008-04-10,1764.64,1745.6,1764.64,1735.78,-0.519174109,-1,214922,28.86,29.5516602,1764.64,1735.78,34.34299385,26.36926984,13.13362988,18.52286045,1.529541978,0.810910748,1722.512752,0.282352031,-1553.58396,-1679.2305,-1804.87704,-0.801598039,64.68507137,0.855780613,0.874683331,0.922353546,1560.32,90,15,75,94.86693163,80430762.29,0.347652466,-13.56240869,4.905367132,-6027.99,-5.64,-0.003849626,-0.114723818,0.402946414,0.005643102
2008-04-11,1779.71,1768.13,1779.92,1759.29,0.19777405,1,272362,20.63,28.91439876,1779.92,1759.29,36.36745243,25.02540643,18.47453631,18.51940872,1.648530455,0.97843469,1735.78,0.281957316,-1556.921515,-1686.5125,-1816.103485,-0.833591234,67.02342162,0.95123685,0.880825615,0.891887684,1580.74,85,10,75,104.1336083,80697579.36,0.438160212,14.69070024,4.557579163,-5901.82,67.61,0.016410645,-0.102234822,0.437358844,0.008503726
2008-04-14,1746.71,1746.88,1755.28,1739.03,-1.844682561,-1,223464,40.68,29.75479885,1779.71,1739.03,32.81597737,27.44510367,8.912673991,17.83321338,1.570290653,1.096805883,1739.03,0.27999965,-1566.991003,-1693.573333,-1820.155664,-0.71106158,57.97131333,0.683951792,0.830323085,0.86194401,1547.74,80,5,75,66.26280664,80685340.4,0.456695206,-16.32533652,1.855742859,-5778.99,138.03,0.034400362,-0.089221947,0.412279821,-0.018716411
2008-04-15,1742.17,1749.29,1754.3,1734.13,0.147706259,1,238471,20.17,29.07017036,1754.3,1734.13,31.18962132,27.28891082,6.670329028,17.0358645,1.47010886,1.171466478,1786.57,0.279175979,-1588.401964,-1702.408333,-1816.414703,-0.680362729,56.83405691,0.647954329,0.761047657,0.824065452,1535.61,75,0,75,55.58070859,80636984.11,0.428390698,-2.486667142,0.85788215,-5535.96,241.71,0.049976676,-0.075964935,0.409303902,-0.002602556
2008-04-16,1758.56,1757.83,1765.81,1753.79,0.898878984,1,286331,23.64,28.68230105,1765.81,1742.17,32.21981699,25.68237043,11.29050016,16.62548133,1.449984103,1.227170003,1786.57,0.279535029,-1609.139239,-1711.277833,-1813.416427,-0.735507615,59.89301194,0.777909927,0.703272016,0.764880919,1552,70,0,70,69.85988235,80577907.5,0.375902951,6.542487541,0.566795906,-5271.13,371.46,0.064158505,-0.062619846,0.41255326,0.00936383
2008-04-17,1768.67,1782.51,1783.85,1765.59,1.361909744,1,265022,25.29,28.43999383,1783.85,1758.56,34.70414752,24.05109835,18.13123068,16.73303486,1.463631464,1.274462295,1784.4724,0.272212003,-1621.716054,-1718.7485,-1815.780946,-0.7780247,61.69615869,0.845262794,0.75704235,0.740454008,1562.11,65,5,60,82.05811815,80402290.51,0.354118074,10.27987111,0.19225257,-5011.85,520.65,0.077400152,-0.049284608,0.432876423,0.005732559
2008-04-18,1771.9,1772.89,1778.81,1762.94,0.238597364,1,237574,15.87,27.54213713,1778.81,1762.94,33.27580411,23.74846873,16.70750875,16.73121156,1.471908361,1.313951508,1783.85,0.253770706,-1639.989935,-1726.629167,-1813.268398,-0.757317033,62.27963465,0.855296903,0.826156541,0.762156969,1571.07,60,0,60,75.01640392,80432979.03,0.318751405,-2.568469193,-0.505539929,-4730.88,581.23,0.08969635,-0.036048326,0.467979846,0.001824565
2008-04-21,1800.48,1793.19,1802.81,1791.4,1.201535075,1,299017,30.91,27.78269876,1802.81,1771.9,36.80175205,21.86120692,25.46844788,17.35529987,1.591145997,1.369390406,1734.13,0.254643509,-1651.646384,-1734.441,-1817.235616,-0.885224322,67.0608414,0.978481714,0.893013804,0.825404232,1599.65,100,0,100,116.0981034,80609873.39,0.299224839,10.00893929,-0.57021575,-4375.09,662.79,0.102355359,-0.022867023,0.501308494,0.016000879
2008-04-22,1787.49,1799.72,1803.35,1785.47,-0.042210966,-1,346695,17.88,27.07536314,1803.35,1785.47,35.06581616,22.39443185,22.0524358,17.69080958,1.606351419,1.416782609,1734.13,0.251931734,-1663.409045,-1741.300167,-1819.191289,-0.826116542,63.14324119,0.77087547,0.868218029,0.862462791,1583.79,100,0,100,102.888999,80341514.4,0.243440433,-1.389884481,0.576581351,-3888.02,828.36,0.114191259,-0.009813853,0.506203252,-0.007240895
2008-04-23,1800.79,1784.23,1809.02,1784.23,-0.182378643,-1,340432,24.79,26.91212291,1809.02,1784.23,34.26351819,20.92096428,24.17809012,18.15418676,1.659476232,1.465321333,1736.8988,0.249883048,-1672.197109,-1747.473667,-1822.750225,-0.835693263,65.37365257,0.890105488,0.879820891,0.880350908,1600.35,100,10,90,110.8802614,80455907.24,0.257803208,1.612946198,2.262731894,-3457.39,1009.19,0.125684227,0.003090726,0.543287809,0.007413056
2008-04-24,1799.34,1808.88,1812.62,1794.64,0.449247275,1,497247,17.98,26.27411413,1812.62,1794.64,33.56740104,19.89834196,25.56601352,18.68360296,1.674815119,1.50722009,1741.226072,0.23461794,-1682.132635,-1753.718833,-1825.305032,-0.838620906,64.91244456,0.830806472,0.83059581,0.85954491,1587.07,100,5,95,116.509688,80218622.52,0.177877489,2.532944392,0.911870132,-3102.87,1183.28,0.136432109,0.015789905,0.562053039,-0.000805527
2008-04-25,1824.68,1809,1825.83,1809,0.536863517,1,328040,26.49,26.28953455,1825.83,1799.34,34.74059887,18.46619391,30.58708129,19.53385141,1.780859844,1.561948041,1746.937586,0.235820792,-1694.65422,-1761.144,-1827.63378,-0.941366077,69.02514153,0.987459106,0.902790355,0.871069019,1612.41,100,0,100,153.9863485,80501832.34,0.185612296,7.072355505,3.511613691,-2595.93,1403.91,0.147514177,0.028335074,0.586540374,0.013984698
2008-04-28,1823.17,1829.45,1831.84,1814.2,0.2614157,1,371632,17.64,25.67171065,1831.84,1814.2,34.7076995,17.55984978,32.80783193,20.48199288,1.835556217,1.616669676,1754.826828,0.225733602,-1703.884639,-1767.680833,-1831.477028,-0.934110273,68.50981628,0.911268038,0.909844539,0.881076901,1603.74,100,0,100,148.8705975,80508152.61,0.135444294,2.660486718,4.083519675,-2083.48,1664.47,0.158336317,0.040716145,0.519849014,-0.000827885
2008-04-29,1811.51,1829.01,1831.23,1803.08,0.320321199,1,272358,28.15,25.84873132,1831.23,1803.08,32.00786613,19.26673164,24.84882388,20.79390938,1.804534549,1.654242651,1764.068408,0.222423262,-1714.655509,-1773.469667,-1832.283824,-0.855387787,64.50507653,0.791935319,0.896887488,0.903174127,1584.02,95,0,95,118.3539113,80398919.15,0.089692395,-6.061865266,2.68303603,-1519.57,1916.16,0.167940993,0.052832797,0.5475491,-0.006415993
2008-04-30,1825.47,1808.74,1825.58,1803.49,-0.152911107,-1,244969,22.09,25.58025051,1825.58,1803.49,30.03353675,18.07830895,24.84882388,21.08354613,1.821301365,1.687654394,1772.200999,0.222587751,-1726.321026,-1779.135167,-1831.949308,-0.86964374,66.99279802,0.934807082,0.879336813,0.89535628,1606,90,0,90,111.3219364,80641448.45,0.151116242,-2.362576489,1.278319631,-1012.48,2188.81,0.176948066,0.064653299,0.472582935,0.007676736
2008-05-02,1848.27,1851.64,1851.64,1843.14,1.433603401,1,267833,26.17,25.62237548,1851.64,1825.47,35.10728942,16.75940217,35.37508695,22.10437047,1.913944648,1.732912445,1779.357679,0.21340039,-1727.004014,-1784.516833,-1842.029652,-1.049151486,70.61516823,0.97132159,0.899354664,0.891859655,1628.8,100,40,60,165.8314907,80696905.63,0.122379892,10.42692648,2.722252483,-581.15,2427.15,0.186267634,0.076235616,0.50658931,0.012412578
2008-05-06,1859.06,1849.81,1859.27,1843.36,0.08332116,1,303687,15.91,24.92863437,1859.27,1843.36,35.69308458,15.99538666,38.10849393,23.24752215,2.010896173,1.78850919,1789.477204,0.213539326,-1725.888069,-1789.351833,-1852.815598,-1.008517214,72.17164601,0.998321879,0.968150184,0.915613887,1644.5,100,35,65,156.4903433,80992575.75,0.13571905,2.056286571,1.838624403,-174.14,2729.56,0.195941679,0.087636194,0.481889558,0.005820917
2008-05-07,1854.01,1863.77,1868.09,1839.76,0.253353845,1,384072,28.33,25.17158906,1868.09,1839.76,35.3265004,14.70950012,41.20433301,24.53015149,2.040262007,1.838859754,1800.644052,0.20025091,-1725.670252,-1793.861333,-1862.052414,-0.940614807,70.29493094,0.876815398,0.948819622,0.938774823,1630.42,100,30,70,137.3264623,80994880.46,0.101940284,1.925193714,2.206966425,181.98,2988.76,0.205180786,0.098830917,0.497442316,-0.002720123
2008-05-08,1848,1831.17,1854.55,1830.46,-1.231924315,-1,319209,24.09,25.0943327,1854.55,1830.46,32.90416805,16.34802643,33.61503338,25.17907163,2.012708217,1.873629446,1812.784322,0.200560331,-1726.389192,-1797.353,-1868.316808,-0.83103964,68.02775287,0.80893961,0.894692296,0.937220701,1623.87,95,25,70,103.1054678,81140505.48,0.131160681,-8.618422413,1.07014769,583.07,3166.83,0.213359186,0.109738371,0.495729277,-0.003246888
2008-05-09,1823.7,1854.73,1854.73,1818.27,0.364177489,1,280073,36.46,25.90616608,1854.73,1818.27,29.59638972,18.06562898,24.19276617,25.10862124,1.86128219,1.871159995,1818.27,0.202228099,-1730.885908,-1801.0425,-1871.199092,-0.722294386,59.65065946,0.577841179,0.754532062,0.86601466,1592.84,90,20,70,69.25794138,80943855.21,0.121469234,-7.817329768,-0.079882772,944.74,3283.96,0.21911909,0.120155582,0.40350562,-0.013236569
2008-05-13,1842.8,1829.37,1842.8,1813.98,0.310906399,1,265301,28.82,26.11429707,1842.8,1813.98,27.26332741,17.81494138,20.95995761,24.81228812,1.804971092,1.857922214,1868.09,0.186630249,-1736.804576,-1804.951167,-1873.097758,-0.707216283,63.45950559,0.698425948,0.695068912,0.78143109,1621.66,85,15,70,64.44782937,81209156.21,0.128792372,-8.810000716,-1.844589019,1287.03,3399.2,0.22370311,0.130017252,0.409243939,0.01041875
